"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","x","y","longitude","latitude","AnnualPrecip","AnPET","AridityIndex","geometry"
"RWA","RW",3915,38133,38133,56582,3,,"",2008,,,61,27,61,5,61,2,1,13346,0.442622950819672,0.0819672131147541,0.0327868852459016,0.476496536614776,3001.79358567055,131,131,131,109,81.3766554982747,81.3741824944872,2.16906159663808,0.00247304336013736,16.4542819065068,62.3430851473859,61.1799135365329,21.3258596929748,1.16317116146264,16.331054796013,469.031895827261,1493.37717643105,3321247.95463576,-253739.32180187,29.835278,-2.2787781,560.285148916525,731.406621335475,0.382977313123992,c(3321247.95463576, -253739.32180187)
"RWA","RW",3913,38118,38118,16039,1,,"",2008,,,0,0,61,0,0,0,1,13233,,0,,,4548.83608680832,132,132,132,110,66.6777478709203,66.6766328236555,0.424668723456945,0.00111279918548535,32.8975851734763,89.3577959620406,52.5162875865899,2.87747124381225,36.841507404852,7.76473172406081,435.856214691162,1673.47568568005,3355230.6782292,-210405.461870169,30.14055,-1.8897617,519.450473872955,712.84827446359,0.364341668559056,c(3355230.6782292, -210405.461870169)
"RWA","RW",3916,38139,38139,56576,3,,"",2008,,,60,15,60,56,60,49,1,13393,0.25,0.933333333333333,0.816666666666667,0.934748427672956,1275.26208013683,133,133,133,111,66.6470257643025,66.6451031525684,6.6615245353241,0.00192011208724114,8.67245760607036,69.9954917550396,38.1373041225737,10.4679377854585,31.8581883912624,1.51757642916307,1072.44652500698,1556.20646400004,3259757.51695035,-198643.888337921,29.2829,-1.78416,696.193513472685,615.939519605905,0.567664253753875,c(3259757.51695035, -198643.888337921)
"RWA","RW",3916,38141,38141,16150,3,,"",2008,,,0,0,60,0,0,0,1,13413,,0,,,1275.26208013683,134,134,134,112,75.9530543097837,75.950832705921,8.28151482080671,0.00221867704767958,9.09556025256309,80.8997626969775,43.5912848516996,9.37688081213748,37.3084785111969,3.0534822868276,1072.44652500698,1692.78328440128,3260918.94659364,-199170.551946607,29.2933333,-1.7888888,696.193513472685,615.939519605905,0.567664253753875,c(3260918.94659364, -199170.551946607)
"RWA","RW",3914,38124,38124,56540,1,,"",2008,,,69,9,69,51,69,49,1,13285,0.130434782608696,0.739130434782609,0.710144927536232,0.881366393166793,0,139,139,140,115,64.5672181870772,64.5662864063425,1.76530409221882,0.000930517812262758,12.9566226619656,53.0999462224441,36.3659025614233,12.6611231568543,16.7340466880825,13.5280708977969,778.761540335519,1848.84741456358,3312099.64095872,-170677.42032629,29.7530973,-1.5330384,644.32819719209,600.108145532505,0.536918518741005,c(3312099.64095872, -170677.42032629)
"RWA","RW",3914,38124,38124,16090,1,,"",2007,,,0,0,69,0,0,0,1,13286,,0,,,0,140,140,139,115,63.9591845728389,63.9586347713973,1.67659148605693,0.000551866171771364,13.6533658102579,52.6701865688632,35.374559462322,13.230169959696,17.2956297328408,13.3887836510532,785.015794084821,1848.84741456358,3312099.64095872,-170677.42032629,29.7530973,-1.5330384,644.32819719209,600.108145532505,0.536918518741005,c(3312099.64095872, -170677.42032629)
"RWA","RW",3912,38111,38111,56479,3,,"",2008,,,47,22,47,1,47,1,1,13165,0.468085106382979,0.0212765957446809,0.0212765957446809,0.462716026677478,0,145,145,146,118,82.3332218735544,82.3322094953795,5.154097435211,0.00101169243485385,12.5126806189475,42.1702114021984,7.12919439137134,57.2267748249034,35.0410167545033,0.60301365821223,271.894080950056,1448.09,3367414.59649653,-235605.60612424,30.25,-2.116,449.660875925202,760.91282409015,0.29539626537391,c(3367414.59649653, -235605.60612424)
"RWA","RW",3912,38111,38111,16024,3,,"",2007,,,0,0,47,0,0,0,1,13159,,0,,,0,146,146,145,118,81.5962157635343,81.5956162511581,5.03850559218587,0.000598077240685322,13.3652800320756,42.3865555264469,6.77189910996358,57.0450639668617,35.6146566057513,0.568379630795913,266.266622523717,1448.09,3367414.59649653,-235605.60612424,30.25,-2.116,449.660875925202,760.91282409015,0.29539626537391,c(3367414.59649653, -235605.60612424)
"RWA","RW",3916,38140,38140,,3,,"mapping",2014,8,18,50,13,50,35,50,48,1,22760,0.26,0.7,0.96,0.935018867924528,518.640479411021,147,147,147,119,,,0.241876298480991,0.274368310582,18.1611590346299,,44.4497928879256,13.4071185226311,79.5434216236679,10.7999367456504,1626.6324759528,1644.34925568002,3219116.99725154,-275982.309598008,28.91782,-2.478418,784.949870627735,646.34095372952,0.60725464584725,c(3219116.99725154, -275982.309598008)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,0,50,40,50,26,1,22771,0,0.8,0.52,0.852830188679245,5817.83713449839,148,148,148,120,86.2451676688805,85.5008230134918,1.93045446314411,0.74434504863486,11.8243792939698,76.2306314650135,41.8539455843126,1.54419154393692,34.3766876486148,22.2251763508143,555.36173726981,1748.68858265595,3267996.27246396,-214488.175033408,29.35691,-1.926417,690.07719068693,621.13726598708,0.56003636651137,c(3267996.27246396, -214488.175033408)
"RWA","RW",3916,38140,38140,16145,3,,"",2007,,,0,0,67,0,0,0,1,13406,,0,,,518.640479411021,149,149,149,121,83.719450389498,83.7190852422783,0.236343156820065,0.000365844263051345,16.0442071081058,79.4757111543228,24.4141630196576,13.1466372450067,55.0615463765079,7.37765184915585,1829.08524947715,1651.63560000003,3219025.71526909,-276492.853960982,28.917,-2.483,784.949870627735,646.34095372952,0.60725464584725,c(3219025.71526909, -276492.853960982)
"RWA","RW",3915,38126,38126,,3,,"mapping",2014,8,18,50,0,50,1,50,5,1,22643,0,0.02,0.1,0.111320754716981,4312.34987204285,153,153,153,123,86.4409787780195,85.2852043503113,2.99784123472276,1.15577238422357,10.5611808601882,70.236299237624,51.2872011119192,5.59732451228728,18.9491039142931,24.1663723485679,495.182126629563,1525.238731776,3320739.44720181,-276066.323105794,29.83071,-2.479172,573.57580399339,739.308650652935,0.387970635877738,c(3320739.44720181, -276066.323105794)
"RWA","RW",3916,38140,38140,56592,1,,"",2008,,,70,32,70,38,70,16,1,13402,0.457142857142857,0.542857142857143,0.228571428571429,0.762792232796083,0,156,156,157,125,77.4743196492661,76.6399027037432,2.70103448992005,0.834413790463425,19.8246483790859,43.0360698713661,21.7972029719394,23.5701508003027,21.2388674907982,33.3937805650969,438.965445133682,1153.3289457847,3233136.91901247,-293078.883721835,29.0437631,-2.6318464,629.85952436377,713.184025086835,0.444774412731448,c(3233136.91901247, -293078.883721835)
"RWA","RW",3916,38140,38140,16146,1,,"",2007,,,0,0,70,0,0,0,1,13408,,0,,,0,157,157,156,125,76.9377836127566,76.1083384873592,2.64106001452731,0.829442078824892,20.4211593530452,42.9730497634301,21.2905884218828,26.1951783214748,21.6824623391839,30.8317711911696,427.24571326284,1153.3289457847,3233136.91901247,-293078.883721835,29.0437631,-2.6318464,629.85952436377,713.184025086835,0.444774412731448,c(3233136.91901247, -293078.883721835)
"RWA","RW",3916,38140,38140,,3,,"mapping",2014,8,18,50,22,50,18,50,9,1,22761,0.44,0.36,0.18,0.666143396226415,2552.05793020377,158,158,158,126,86.6210610304379,86.4535841245103,2.16689723477524,0.16747336854304,11.2120445615792,85.6659102174549,42.6990922716804,1.59656459121738,42.9668238989541,12.7375227470397,787.612508544922,1398.59335073633,3226955.0025983,-288449.932901109,28.98823,-2.590307,629.85952436377,713.184025086835,0.444774412731448,c(3226955.0025983, -288449.932901109)
"RWA","RW",3914,38121,38121,16032,3,,"",2007,,,0,0,69,0,0,0,1,13264,,0,,,2526.70682001339,161,161,161,128,81.7534848955023,81.7345920994592,3.93039471732927,0.0188929661984195,14.3161190853656,70.9849831702252,9.58882101806188,23.1821218913415,61.3961639443243,5.8328941302842,842.109581641634,1979.89,3311754.85109989,-153969.807946576,29.75,-1.383,634.46356333409,589.14997174242,0.538533499627625,c(3311754.85109989, -153969.807946576)
"RWA","RW",3912,38112,38112,,3,,"mapping",2014,8,18,50,3,50,3,50,2,1,22627,0.06,0.06,0.04,0.143154716981132,2509.33095920392,164,164,164,130,83.3600624030286,82.96465095376,1.95357410924646,0.395416651606013,14.6863612610061,66.1834410151817,52.6160071315858,1.70334076132547,13.5674399482989,32.1132155307225,391.959947745368,1611.40910119997,3366117.72442878,-183659.454450444,30.23835,-1.649613,469.21951492504,715.617861178385,0.327832524180241,c(3366117.72442878, -183659.454450444)
"RWA","RW",3912,38117,38117,,3,,"mapping",2014,8,18,50,1,50,1,50,0,1,22778,0.02,0.02,0,0.0373584905660377,9840.85409143077,165,165,165,131,86.6830097023434,86.5799745295343,2.22251061387104,0.103033605736454,11.0944797654514,97.1370541163787,21.2161432321385,1.31480038986277,75.9209097150082,1.54814555246323,401.745273057304,1614.35879000003,3376699.75522359,-226023.074822215,30.33341,-2.029975,465.395849898151,747.482031084355,0.311259778305841,c(3376699.75522359, -226023.074822215)
"RWA","RW",3913,38119,38119,,3,,"mapping",2014,8,18,45,0,45,2,45,0,1,22668,0,0.0444444444444444,0,0.0419287211740042,1213.83631408116,166,166,166,132,85.123366393834,83.9104715129199,0.570333718650808,1.2128963527996,14.3062997176057,96.4583031601289,10.2490556805539,1.44468531654402,86.2092487830677,2.09701298114244,5758.12522876344,1448.04900288,3350092.17053418,-219880.944604298,30.09439,-1.974833,506.488220803875,737.53670787765,0.343338414416005,c(3350092.17053418, -219880.944604298)
"RWA","RW",3912,38112,38112,,3,,"mapping",2014,8,18,50,0,50,17,50,3,1,22628,0,0.34,0.06,0.35811320754717,2418.52338736118,167,167,167,133,85.8432300733239,85.2806457479027,3.42303828870201,0.56258441076907,10.7337327389899,87.4019551276959,57.3779597939615,6.29783599603397,30.0239965583733,6.30020744949734,563.5773668997,1806.91905271987,3372641.04658927,-197307.076761527,30.29695,-1.772157,483.939151420691,712.137755210555,0.33967609045759,c(3372641.04658927, -197307.076761527)
"RWA","RW",3914,38125,38125,,3,,"mapping",2014,8,18,50,0,50,12,50,0,1,22755,0,0.24,0,0.226415094339623,7093.3072476336,169,169,169,134,85.2209748034285,85.1179108043155,0.448918772253641,0.103061350834358,14.3301030424463,73.1876907682816,61.4814903884738,1.72531592582763,11.7062032390384,25.0869902847767,391.08085597447,1955.76731392003,3342267.52352632,-192855.443866723,30.0241,-1.732186,549.49284741625,645.3053126117,0.425993279733757,c(3342267.52352632, -192855.443866723)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,1,50,43,50,30,1,22772,0.02,0.86,0.6,0.891622641509434,5407.80214822231,170,170,170,135,86.2787170410156,85.228157043457,1.75793959200382,1.05055868625641,11.9633421897888,69.4752502441406,51.8293075561523,8.93794083595276,17.6459412574768,21.586811542511,822.934515101842,1637.63171084813,3261120.06751766,-211427.855631973,29.29514,-1.898941,663.894910383245,632.815542212475,0.525487519075825,c(3261120.06751766, -211427.855631973)
"RWA","RW",3915,38127,38127,,3,,"mapping",2014,8,18,47,0,47,3,47,0,1,22646,0,0.0638297872340425,0,0.0602167804094741,4820.40552007022,171,171,171,136,84.4949703038234,84.3924351804446,1.42410473796479,0.102533195668056,14.0809258423895,92.2702709007685,32.0698300644565,2.33662069491668,60.2004391953745,5.39310985452212,1318.32905998884,1724.220354304,3310770.78680128,-290303.638879714,29.74116,-2.606942,610.565988820215,714.19181561364,0.42735705050449,c(3310770.78680128, -290303.638879714)
"RWA","RW",3915,38133,38133,,3,,"mapping",2014,8,18,50,0,50,8,50,2,1,22751,0,0.16,0.04,0.182641509433962,5285.53076926275,172,172,172,137,86.3522099373161,86.204036179497,0.994851788589369,0.148179364763069,12.6529347367308,72.6216022038683,66.3077544205242,1.56650372991947,6.31384852457592,25.8118941306391,563.778068184989,1809.90998854396,3310228.66088111,-239709.797686384,29.73629,-2.152843,605.13566122615,678.36609148871,0.446136210969906,c(3310228.66088111, -239709.797686384)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,13,50,6,50,10,1,22707,0.26,0.12,0.2,0.451924528301887,4022.29062028038,173,173,173,138,84.9549866414946,84.3934064758814,3.4504717907904,0.561579249502612,11.5945412920672,64.4492382910031,32.7790981641934,26.8234510167296,31.6701403907247,8.72730940518424,398.836422737305,1373.80758332806,3375643.33325596,-145065.475432779,30.32392,-1.303033,435.738460322311,731.446967502895,0.297756521573989,c(3375643.33325596, -145065.475432779)
"RWA","RW",3916,38140,38140,,3,,"mapping",2014,8,18,50,1,50,31,50,17,1,22763,0.02,0.62,0.34,0.711524528301887,6049.5740333672,174,174,174,139,86.8204374692744,86.6514856572559,0.42516001792567,0.168951877505129,12.7544026924862,67.2237389275935,35.485593925501,18.6491121270861,31.7381454469471,14.1271507916483,557.637769079597,1742.61400000003,3224174.24171828,-272069.38310559,28.96325,-2.4433,720.31790112253,642.833364535735,0.56039741685579,c(3224174.24171828, -272069.38310559)
"RWA","RW",3916,38137,38137,,3,,"mapping",2014,8,18,50,0,50,38,50,19,1,22703,0,0.76,0.38,0.803018867924528,4095.62118586036,175,175,175,140,86.1126767522704,85.6316481712222,2.4006642740472,0.481031920568463,11.4866545242492,70.3564497431911,57.5923187354899,12.441598993356,12.7641367010385,17.2019475644911,678.405899314176,2402.74463352011,3288354.38094023,-183549.202489444,29.53979,-1.648623,677.55237837385,567.590768280735,0.59748301037636,c(3288354.38094023, -183549.202489444)
"RWA","RW",3913,38119,38119,,3,,"mapping",2014,8,18,48,1,48,0,48,1,1,22669,0.0208333333333333,0,0.0208333333333333,0.038898715932914,900.075145710091,176,176,176,141,85.3286074101716,84.2542048438693,0.450877123320216,1.07440360139624,14.2205139204805,95.9806267909208,9.43313189720266,1.48590987121923,86.5474995031707,2.53346286365844,5112.03242126255,1484.70894489601,3348121.81554714,-220147.045106758,30.07669,-1.977222,506.488220803875,737.53670787765,0.343338414416005,c(3348121.81554714, -220147.045106758)
"RWA","RW",3914,38125,38125,,3,,"mapping",2014,8,18,50,0,50,41,50,23,1,22756,0,0.82,0.46,0.851698113207547,2514.31006481148,177,177,177,142,85.4104398583305,84.9408688560148,2.35102197585915,0.469565981996307,12.2385410105676,78.9119590191469,71.0731038475707,1.40746761222973,7.8388528878557,19.6805779703604,690.827572060318,1994.88547999991,3331711.0962144,-178729.797165858,29.92927,-1.605347,572.05828296359,599.069065703765,0.47774973886808,c(3331711.0962144, -178729.797165858)
"RWA","RW",3912,38115,38115,,3,,"mapping",2014,8,18,50,10,50,4,50,3,1,22692,0.2,0.08,0.06,0.290716981132076,511.395774004022,179,179,179,143,85.2843152608518,84.9841886483453,3.64958461829042,0.300125781323047,11.0661007785537,36.72018862329,23.8945516162799,60.0321503648911,12.8256359753502,3.24766181813284,293.765428859166,1416.08956287999,3381829.35735935,-253866.983813398,30.37949,-2.279924,,,,c(3381829.35735935, -253866.983813398)
"RWA","RW",3916,38137,38137,,3,,"mapping",2014,8,18,50,0,50,40,50,29,1,22704,0,0.8,0.58,0.864150943396226,653.262785628228,180,180,180,144,86.1669850151746,85.9120319190589,5.15255393815523,0.254954930951822,8.68045944804798,74.9182630971541,35.3608169529374,2.68465616220913,39.5574474613685,22.3970807025984,1027.28710825445,2406.09224152,3280477.4137717,-180815.862227942,29.46903,-1.624079,737.442402096735,537.212712821645,0.686757838747565,c(3280477.4137717, -180815.862227942)
"RWA","RW",3912,38117,38117,,3,,"mapping",2014,8,18,50,3,50,1,50,0,1,22779,0.06,0.02,0,0.0743396226415094,1767.34611497136,181,181,181,145,87.5141804843429,86.3259091402629,1.29063513618068,1.188269672662,11.1951847335737,87.3583992370244,70.0160455586664,6.97473559288132,17.3423577996999,5.66686221467631,588.539290841239,1529.85582960002,3389856.60584045,-210165.694147037,30.4516,-1.887609,477.214254321156,726.1787583902,0.328495642151839,c(3389856.60584045, -210165.694147037)
"RWA","RW",3912,38115,38115,,3,,"mapping",2014,8,18,50,9,50,4,50,5,1,22693,0.18,0.08,0.1,0.302867924528302,4311.02049918871,182,182,182,146,85.7326241366584,85.6619820323524,1.64450159583696,0.0706416712776793,12.6228727081376,98.6712755826124,59.2001343267298,0.283447118094975,39.471141118245,1.04527646123886,441.982958932059,1477.42193606398,3388497.39485786,-234141.207747224,30.43939,-2.102854,482.347999955514,739.797131756585,0.325944815002315,c(3388497.39485786, -234141.207747224)
"RWA","RW",3915,38127,38127,,3,,"mapping",2014,8,18,49,0,49,39,49,7,1,22647,0,0.795918367346939,0.142857142857143,0.778370647450355,3136.69763013068,183,183,183,147,86.5989122538666,86.2136724156871,1.50033604737926,0.385235818088113,11.9007537281022,94.9189127934232,78.63742366148,0.247268315187813,16.2814868150566,4.83381925846604,657.763733358442,1670.249938176,3307095.01721528,-280246.557269059,29.70814,-2.516688,608.2732605594,707.145022960715,0.4300087625139,c(3307095.01721528, -280246.557269059)
"RWA","RW",3914,38121,38121,,3,,"mapping",2014,8,18,50,0,50,39,50,24,1,22608,0,0.78,0.48,0.835471698113207,2784.68963141869,184,184,184,148,85.5417938232422,85.3492660522461,1.89608114957809,0.192530084401369,12.5621213912964,72.1747589111328,11.0987583398819,15.9695248603821,61.0760040283203,11.8557140827179,942.25365055233,1862.92990968,3313848.77072171,-163629.211180177,29.76881,-1.469745,634.46356333409,589.14997174242,0.538533499627625,c(3313848.77072171, -163629.211180177)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,4,50,41,50,19,1,22616,0.08,0.82,0.38,0.846535849056604,73.0956418916982,185,185,185,149,86.9716754786482,86.3016438047395,1.84263303458508,0.67002920243327,11.1856885541127,81.4376551954658,66.8866703541869,3.65830356791633,14.5509845896162,14.9040411165677,618.197269175414,2200.62330828805,3314379.76469279,-176013.330744967,29.77358,-1.580954,630.176399436955,610.339293537645,0.516326270320875,c(3314379.76469279, -176013.330744967)
"RWA","RW",3916,38139,38139,,3,,"mapping",2014,8,18,48,1,48,37,48,44,1,22743,0.0208333333333333,0.770833333333333,0.916666666666667,0.925755317522711,3939.57522956308,186,186,186,150,87.1716976627852,86.9407355523634,3.71209095262402,0.23096158104202,9.11621223036514,83.1467124098994,1.89212773740483,1.44889885694127,81.2545847151465,15.4043909271199,1687.4059064318,1628.15097,3259015.01594676,-184312.28082361,29.27623,-1.655475,701.572936699255,622.418671846755,0.564332045768145,c(3259015.01594676, -184312.28082361)
"RWA","RW",3915,38131,38131,,3,,"mapping",2014,8,18,50,6,50,0,50,0,1,22731,0.12,0,0,0.113207547169811,6443.93910479956,187,187,187,151,86.7324637685996,86.4733334162718,1.31707803109666,0.259130768977183,11.9504585576382,98.003366084285,46.6591650661773,1.81794757642491,51.3442031920115,0.17868610783803,466.350643728328,1436.83796774397,3331019.80217657,-270162.094260274,29.92306,-2.426182,535.59408190411,756.894491345785,0.353740537100403,c(3331019.80217657, -270162.094260274)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,0,50,47,50,15,1,22773,0,0.94,0.3,0.90377358490566,2877.66770932977,188,188,188,152,85.7859086466576,84.9673504088178,11.5543866062602,0.818562513284618,2.65970436503998,90.8321992695662,52.1995501934018,0.296416173534984,38.6326527013251,8.87138032736544,601.462249232701,1887.38801023999,3263118.2523774,-201995.478162535,29.31309,-1.814253,696.193513472685,615.939519605905,0.567664253753875,c(3263118.2523774, -201995.478162535)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,49,0,49,48,49,41,1,22774,0,0.979591836734694,0.836734693877551,0.940252882053861,8480.59662803782,189,189,189,153,84.7125032423582,84.121549019202,1.93959885882997,0.590950605802644,13.3479015950663,68.3632625179063,56.9253141152815,11.3426193330274,11.4379477387569,20.2941185640122,451.594291312082,2234.31570115212,3282013.62274465,-222256.815762382,29.48283,-1.996163,722.570873287545,571.665000003815,0.632867805283445,c(3282013.62274465, -222256.815762382)
"RWA","RW",3913,38120,38120,,3,,"mapping",2014,8,18,50,0,50,3,50,0,1,22736,0,0.06,0,0.0566037735849057,378.666673409931,190,190,190,154,83.9970156243213,83.2543258541056,0.318129497873452,0.742694755932101,15.6848510815734,94.8833160527206,10.5576134989545,1.79069895641877,84.3257049325136,3.3259825830255,16305.3308205874,1467.53374284803,3345213.03725272,-216783.89247489,30.05056,-1.947028,531.036983789595,722.222273049565,0.367609732829154,c(3345213.03725272, -216783.89247489)
"RWA","RW",3912,38115,38115,,3,,"mapping",2014,8,18,50,9,50,7,50,2,1,22694,0.18,0.14,0.04,0.304724528301887,4311.02049918871,191,191,191,155,85.2714483580449,85.0044405187174,2.32368835483907,0.267009287849415,12.404863159303,92.9723766409865,63.4637362668712,1.50162874792946,29.5086395506068,5.52599218255176,480.36776121303,1489.12413584,3391558.68085468,-231105.845200488,30.46689,-2.075605,473.44313404705,741.53559696201,0.319131456197708,c(3391558.68085468, -231105.845200488)
"RWA","RW",3915,38128,38128,,3,,"mapping",2014,8,18,50,0,50,5,50,2,1,22651,0,0.1,0.04,0.128301886792453,9415.57272108725,192,192,192,156,85.4460383466349,84.2891620730852,4.13458676692873,1.1568785209923,10.4193749602388,90.3246457573076,57.7578734436832,2.15417616007934,32.5667712442698,7.52117798066855,467.25828238351,1455.93078879999,3334902.62601544,-241256.233426549,29.95794,-2.166725,532.53368731992,741.741974567925,0.358874621362006,c(3334902.62601544, -241256.233426549)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,0,50,30,50,11,1,22775,0,0.6,0.22,0.649056603773585,4766.29982863303,193,193,193,157,87.8187730364942,86.6255283778864,0.868940905135792,1.1932421084412,11.3122870099019,78.5035882789437,37.7532129039403,2.88832170100588,40.7503774339468,18.6080885237677,530.05640024475,2062.01939036811,3271623.06147401,-219037.20024769,29.38949,-1.967258,690.07719068693,621.13726598708,0.56003636651137,c(3271623.06147401, -219037.20024769)
"RWA","RW",3915,38128,38128,,3,,"mapping",2014,8,18,50,1,50,3,50,3,1,22652,0.02,0.06,0.06,0.126483018867925,406.144231710343,194,194,194,158,83.1958478090588,82.0481250620926,4.00668801627631,1.14772258453412,12.7974651624685,63.3205879181006,51.435996742042,34.0634415435085,11.8845931315022,2.61597381437156,502.543681274414,1501.85505536,3336490.04195415,-224375.299020408,29.9722,-2.015182,516.65444167442,735.111478276875,0.351329430746295,c(3336490.04195415, -224375.299020408)
"RWA","RW",3914,38125,38125,,3,,"mapping",2014,8,18,50,0,50,32,50,5,1,22757,0,0.64,0.1,0.637735849056604,1986.04365479354,195,195,195,159,87.629025459103,87.1311181138766,1.82352073869808,0.49790407352453,10.5474544580953,82.823669099179,62.3361778111663,1.6247998153943,20.4874842634647,15.5515359339605,577.11209140217,1976.70984831998,3329245.36949333,-186651.535544166,29.90712,-1.67648,586.677612839435,627.753901450075,0.46723741849546,c(3329245.36949333, -186651.535544166)
"RWA","RW",3914,38123,38123,,3,,"mapping",2014,8,18,50,0,50,17,50,1,1,22634,0,0.34,0.02,0.333207547169811,4600.68279238065,196,196,196,160,87.4977714111521,86.3770753780352,0.852633677589306,1.12069499863127,11.6495986375284,66.4724390308408,64.0966879784233,1.58440440650805,2.3757493520846,31.9431587406352,460.385230268349,1702.3814483199,3350983.83965544,-186814.24302722,30.1024,-1.677941,527.699320103755,657.188675383085,0.401700994297548,c(3350983.83965544, -186814.24302722)
"RWA","RW",3912,38113,38113,,3,,"mapping",2014,8,18,50,6,50,0,50,0,1,22666,0.12,0,0,0.113207547169811,3612.68452101807,197,197,197,161,85.3953093822344,85.168308247328,3.64157161132551,0.226999964519371,10.9631224318268,83.5841547482949,2.2228700600364,8.5117326409435,81.3612798916851,7.90411693037556,168.361219747846,1442.367838496,3399217.46182126,-200092.082881508,30.53569,-1.797163,457.563875991876,729.42628223309,0.313534220634965,c(3399217.46182126, -200092.082881508)
"RWA","RW",3914,38121,38121,,3,,"mapping",2014,8,18,50,3,50,46,50,37,1,22609,0.06,0.92,0.74,0.924950943396226,1823.34173143688,198,198,198,162,85.070255279541,84.8390846252441,2.97347044944763,0.231172442436218,11.9562730789185,65.5641002655029,29.3124761581421,15.1118655204773,36.2516288757324,19.324031829834,346.052274326869,1832.24034636812,3313167.49543806,-166329.277907354,29.76269,-1.493992,644.32819719209,600.108145532505,0.536918518741005,c(3313167.49543806, -166329.277907354)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,50,2,50,35,50,32,1,22686,0.04,0.7,0.64,0.845584905660377,9.47300309265114,199,199,199,163,85.070255279541,84.8390846252441,2.97347044944763,0.231172442436218,11.9562730789185,65.5641002655029,29.3124761581421,15.1118655204773,36.2516288757324,19.324031829834,710.328205394438,1782.116600224,3311345.19537377,-166522.705692329,29.74632,-1.495729,644.32819719209,600.108145532505,0.536918518741005,c(3311345.19537377, -166522.705692329)
"RWA","RW",3912,38115,38115,,3,,"mapping",2014,8,18,50,2,50,0,50,1,1,22695,0.04,0,0.02,0.0558490566037736,6894.71812991589,200,200,200,164,87.6281715562686,87.4746578039942,0.344921754186269,0.153512252529181,12.0269088853405,87.6284317906295,17.4469602057723,6.99799675604917,70.1814715574276,5.37357169641568,291.619472996303,1462.52891424007,3396517.96416952,-252517.285421888,30.51144,-2.267809,483.134810120363,746.54241081003,0.323554179327838,c(3396517.96416952, -252517.285421888)
"RWA","RW",3916,38137,38137,,3,,"mapping",2014,8,18,50,1,50,37,50,19,1,22705,0.02,0.74,0.38,0.794362264150943,2269.81715447136,201,201,201,165,86.0997885756361,84.1833876770382,1.57177924923618,1.91640562056553,12.3284313155829,71.5231344357829,43.7243467975058,9.55815463991422,27.7987894352224,18.9187099669291,701.582701747485,2342.18668236794,3288629.34008249,-177946.803849032,29.54226,-1.598316,677.55237837385,567.590768280735,0.59748301037636,c(3288629.34008249, -177946.803849032)
"RWA","RW",3916,38140,38140,,3,,"mapping",2014,8,18,50,3,50,18,50,10,1,22766,0.06,0.36,0.2,0.489358490566038,2614.12045030626,203,203,203,166,72.1923985062732,70.6605165527214,3.24125776741992,1.53188255400126,24.5663457356111,37.200575534214,27.1561678375217,20.1415892648158,10.0444083636504,42.6578355198822,510.922691942329,1145.99367871991,3233394.83514069,-295680.249709065,29.04608,-2.65519,549.532889364795,792.69330625241,0.347218796197246,c(3233394.83514069, -295680.249709065)
"RWA","RW",3916,38134,38134,,3,,"mapping",2014,8,18,50,3,50,34,50,24,1,22655,0.06,0.68,0.48,0.795833962264151,844.157592017819,204,204,204,167,86.1290986132399,85.9274444844279,1.5541866590003,0.201656291136533,12.3167135381582,79.1963476711173,44.4262342250376,6.89335769094585,34.7701112605702,13.9102955990226,759.455858534659,1728.789743616,3273979.6950941,-231929.92940001,29.41066,-2.083003,625.573099677835,655.9870081211,0.476956548287854,c(3273979.6950941, -231929.92940001)
"RWA","RW",3915,38129,38129,,3,,"mapping",2014,8,18,50,0,50,5,50,2,1,22681,0,0.1,0.04,0.128301886792453,3144.41141306037,205,205,205,168,86.002067452597,85.8394870183442,0.971498815224925,0.162579057370351,13.0264366844271,70.4358505092779,42.880592488874,3.6373899556419,27.5552550092495,25.9267600265084,1592.94072586496,1838.78059657597,3308993.01453331,-234042.400847149,29.72519,-2.101967,605.13566122615,678.36609148871,0.446136210969906,c(3308993.01453331, -234042.400847149)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,3,50,1,50,0,1,22708,0.06,0.02,0,0.0743396226415094,4022.29062028038,206,206,206,169,84.7282948319862,84.0987622562142,3.17719325126375,0.629532641993882,12.0945132611425,66.8742840402992,29.8548679324924,30.0715021185475,37.0194136476471,3.05421464248574,399.140336935861,1408.45959999996,3377245.22072848,-148755.025318523,30.33831,-1.336168,435.738460322311,731.446967502895,0.297756521573989,c(3377245.22072848, -148755.025318523)
